hotel;está_cancelado ;plazo_de_llegada;fecha_de_llegada_año;fecha_de_llegada_mes;fecha_de_llegada_número_de_semana;fecha_de_llegada_día_del_mes;estancias_en_noches_de_fin_de_semana;estancias_en_noches_de_semana ;adultos;niños;bebés;comida;país;segmento_de_mercado;canal_de_distribución ;es_huésped_repetido ;cancelaciones_anteriores ;reservas_anteriores_no_canceladas;tipo_habitación_reservada;tipo_habitación_asignada ;cambios_de_reserva;tipo_de_depósito ;agente;empresa ;días_en_lista_de_espera;tipo_de_cliente ;adr;plazas_de_aparcamiento_obligatorias;total_de_solicitudes_especiales;estado_de_la_reserva;fecha_del_estado_de_la_reserva
Hotel Andina La Terraza;no;26;2024;Febrero;6;6;1;5;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;77;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;31;2024;Febrero;6;10;0;2;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;2;Check-Out;2/12/2024
Hotel Andina La Terraza;no;28;2024;Febrero;6;8;0;4;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;91.8;0;1;Check-Out;2/12/2024
Hotel Andina La Terraza;no;16;2024;Febrero;6;11;0;1;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;1;Check-Out;2/12/2024
Hotel Andina La Terraza;no;1;2024;Febrero;6;10;0;2;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;3;2024;Febrero;6;10;0;2;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;9;NULL;0;Transitorio;88;0;3;Check-Out;2/12/2024
Hotel Andina La Terraza;no;34;2024;Febrero;6;8;0;4;2;1;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;100.3;0;2;Check-Out;2/12/2024
Hotel Andina La Terraza;no;91;2024;Febrero;6;10;0;2;2;0;0;BB;POL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;93.6;0;2;Check-Out;2/12/2024
Hotel Andina La Terraza;no;33;2024;Febrero;6;11;0;1;2;0;0;SC;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;80;0;1;Check-Out;2/12/2024
Hotel Andina La Terraza;no;0;2024;Febrero;6;10;0;2;3;2;0;BB;ESP;Online TA;TA/TO;0;0;0;G;G;0;No Deposit;8;NULL;0;Transitorio;272;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;98;2024;Febrero;6;9;0;3;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;79.2;0;2;Check-Out;2/12/2024
Hotel Andina La Terraza;no;7;2024;Febrero;6;10;0;2;2;1;1;BB;PRT;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;128;0;2;Check-Out;2/12/2024
Hotel Andina La Terraza;no;11;2024;Febrero;6;8;0;4;1;1;0;BB;FRA;Directo;Directo;0;0;0;B;A;1;No Deposit;14;NULL;0;Transitorio;91.1;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;4;2024;Febrero;6;11;0;1;2;0;0;HB;SWE;Directo;Directo;0;0;0;E;E;0;No Deposit;14;NULL;0;Transitorio;183;0;1;Check-Out;2/12/2024
Hotel Andina La Terraza;no;9;2024;Febrero;6;8;0;4;2;0;0;BB;FRA;Directo;Directo;0;0;0;B;A;1;No Deposit;14;NULL;0;Transitorio;91.1;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;14;2024;Febrero;6;8;0;4;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;91.8;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;14;2024;Febrero;6;9;0;3;2;2;0;BB;GBR;Online TA;TA/TO;0;0;0;E;E;1;No Deposit;9;NULL;0;Transitorio;188;0;1;Check-Out;2/12/2024
Hotel Andina La Terraza;no;67;2024;Febrero;6;9;0;3;1;0;0;HB;GBR;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;15;NULL;0;Transitorio;81.36;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;0;2024;Febrero;7;12;0;0;2;0;0;BB;PRT;Directo;Directo;1;0;0;A;A;1;No Deposit;NULL;NULL;0;Transitorio;0;0;0;Check-Out;2/12/2024
Hotel Andina La Terraza;no;142;2024;Febrero;6;10;1;2;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;1;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;75;2024;Febrero;6;8;1;4;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88.4;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;12;2024;Febrero;6;9;1;3;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;57.6;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;3;2024;Febrero;6;10;1;2;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;37;2024;Febrero;6;5;3;5;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;74.8;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;35;2024;Febrero;6;11;1;1;1;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;90;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;7;2024;Febrero;7;13;0;0;0;0;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;7;NULL;0;Transitorio;0;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;34;2024;Febrero;6;9;1;3;2;0;0;BB;GBR;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;70;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;17;2024;Febrero;6;10;1;2;2;0;0;SC;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;97;1;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;3;2024;Febrero;7;12;1;0;1;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;103;NULL;0;Transitorio - Fiesta;80;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;58;2024;Febrero;6;9;1;3;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;3;2024;Febrero;7;12;1;0;1;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;103;NULL;0;Transitorio - Fiesta;80;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;3;2024;Febrero;7;12;1;0;1;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;103;NULL;0;Transitorio - Fiesta;80;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;12;2024;Febrero;6;11;1;1;2;0;0;BB;USA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;108;0;2;Check-Out;2/13/2024
Hotel Andina La Terraza;no;10;2024;Febrero;6;10;1;2;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;34;2024;Febrero;7;12;1;0;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;80;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;67;2024;Febrero;6;11;1;1;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;102.6;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;14;2024;Febrero;6;10;1;2;2;0;0;SC;POL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;2;Check-Out;2/13/2024
Hotel Andina La Terraza;no;20;2024;Febrero;6;9;1;3;2;0;0;BB;NOR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;91.8;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;32;2024;Febrero;6;8;1;4;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;68;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;23;2024;Febrero;6;10;1;2;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;51.5;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;10;2024;Febrero;6;9;1;3;2;2;1;HB;FRA;Offline TA/TO;TA/TO;0;0;0;G;G;0;No Deposit;427;NULL;0;Transitorio;233.75;0;2;Check-Out;2/13/2024
Hotel Andina La Terraza;no;1;2024;Febrero;6;11;1;1;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;7;NULL;0;Transitorio;94.36;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;33;2024;Febrero;6;10;1;2;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;E;E;0;No Deposit;9;NULL;0;Transitorio;128;0;2;Check-Out;2/13/2024
Hotel Andina La Terraza;no;116;2024;Febrero;6;10;1;2;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;60.98;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;11;2024;Febrero;6;9;1;3;2;0;0;SC;CHE;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;9;NULL;0;Transitorio;83.8;1;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;59;2024;Febrero;6;9;1;3;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;25;2024;Febrero;6;11;1;1;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;59;2024;Febrero;6;9;1;3;2;0;0;BB;PRT;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;58;2024;Febrero;6;9;1;3;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;33;2024;Febrero;6;9;1;3;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;60.94;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;0;2024;Febrero;6;11;1;1;2;1;0;BB;FRA;Directo;Directo;0;0;0;A;A;2;No Deposit;NULL;NULL;0;Transitorio;134;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;64;2024;Febrero;7;12;1;0;1;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;8;NULL;0;Transitorio;70.2;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;33;2024;Febrero;6;10;1;2;2;1;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;118;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;98;2024;Febrero;6;10;1;2;2;0;0;BB;GBR;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;77;0;3;Check-Out;2/13/2024
Hotel Andina La Terraza;no;98;2024;Febrero;6;10;1;2;2;0;0;BB;GBR;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;77;0;3;Check-Out;2/13/2024
Hotel Andina La Terraza;no;10;2024;Febrero;6;9;1;3;2;0;0;SC;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;74.8;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;25;2024;Febrero;6;11;1;1;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;9;2024;Febrero;6;10;1;2;2;0;0;HB;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;112.42;0;1;Check-Out;2/13/2024
Hotel Andina La Terraza;no;79;2024;Febrero;6;10;1;2;2;0;0;SC;IRL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;79.2;0;3;Check-Out;2/13/2024
Hotel Andina La Terraza;no;0;2024;Febrero;6;11;1;1;1;0;0;BB;SYR;Directo;Directo;0;0;0;A;A;3;No Deposit;NULL;NULL;0;Transitorio - Fiesta;104;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;0;2024;Febrero;6;11;1;1;1;0;0;BB;QAT;Directo;Directo;0;0;0;A;A;2;No Deposit;NULL;NULL;0;Transitorio - Fiesta;104;0;0;Check-Out;2/13/2024
Hotel Andina La Terraza;no;7;2024;Febrero;6;10;2;2;3;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;1;No Deposit;9;NULL;0;Transitorio;134.3;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;7;2024;Febrero;6;10;2;2;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;D;1;No Deposit;9;NULL;0;Transitorio;91.8;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;46;2024;Febrero;6;11;2;1;2;0;0;BB;FRA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;25;2024;Febrero;6;9;2;3;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;91.8;0;2;Check-Out;2/14/2024
Hotel Andina La Terraza;no;26;2024;Febrero;6;11;2;1;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;22;2024;Febrero;7;13;1;0;2;0;0;SC;USA;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;88;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;0;2024;Febrero;7;13;1;0;1;0;0;BB;ESP;Directo;Directo;0;0;0;A;A;0;No Deposit;NULL;NULL;0;Transitorio;95;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;13;2024;Febrero;7;12;2;0;2;0;0;SC;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;76.76;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;14;2024;Febrero;7;13;1;0;3;0;0;BB;KOR;Directo;Directo;0;0;0;A;D;2;No Deposit;14;NULL;0;Transitorio;98;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;14;2024;Febrero;7;13;1;0;2;0;0;BB;KOR;Directo;Directo;0;0;0;A;A;1;No Deposit;14;NULL;0;Transitorio;98;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;14;2024;Febrero;7;13;1;0;1;0;0;BB;KOR;Directo;Directo;0;0;0;A;A;2;No Deposit;14;NULL;0;Transitorio;98;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;4;2024;Febrero;7;13;1;0;1;0;0;BB;ESP;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;4;2024;Febrero;6;9;2;3;2;0;0;SC;CHN;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;74.8;0;3;Check-Out;2/14/2024
Hotel Andina La Terraza;no;11;2024;Febrero;6;10;2;2;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;54.71;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;25;2024;Febrero;6;9;2;3;2;0;1;BB;BRA;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;108.8;0;2;Check-Out;2/14/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;0;1;0;0;BB;ESP;Directo;Directo;0;0;0;D;D;0;No Deposit;14;NULL;0;Transitorio;113;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;141;2024;Febrero;6;10;2;2;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;4;2024;Febrero;7;13;1;0;1;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;52;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;4;2024;Febrero;7;13;1;0;1;0;0;BB;DEU;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;52;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;170;2024;Febrero;7;12;2;0;2;1;0;BB;SWE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;86.36;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;24;2024;Febrero;6;11;2;1;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;41;2024;Febrero;6;10;2;2;2;0;0;BB;ITA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;90.1;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;8;2024;Febrero;6;9;2;3;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;1;No Deposit;9;NULL;0;Transitorio;100.8;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;12;2024;Febrero;7;12;2;0;2;0;0;BB;BEL;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;108;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;26;2024;Febrero;6;11;2;1;2;0;0;BB;CZE;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;26;2024;Febrero;6;11;2;1;2;0;0;BB;ESP;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;16;2024;Febrero;6;10;2;2;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;0;2;0;0;HB;PRT;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;143;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;0;2;0;0;HB;PRT;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;143;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;77;2024;Febrero;6;10;2;2;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;86;NULL;0;Transitorio;77.52;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;22;2024;Febrero;6;9;2;3;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;66.53;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;43;2024;Febrero;6;10;2;2;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;7;NULL;0;Transitorio;72.12;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;0;2;0;0;HB;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;146;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;8;2024;Febrero;6;10;2;2;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;54.71;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;10;2024;Febrero;6;10;2;2;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;74.8;0;2;Check-Out;2/14/2024
Hotel Andina La Terraza;no;31;2024;Febrero;6;9;2;3;2;1;0;BB;ITA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;64.14;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;14;2024;Febrero;6;10;2;2;2;1;0;BB;GBR;Online TA;TA/TO;0;0;0;F;F;0;No Deposit;9;NULL;0;Transitorio;198;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;12;2024;Febrero;7;13;1;0;2;0;0;HB;PRT;Directo;Directo;0;0;0;D;D;1;No Deposit;14;NULL;0;Transitorio;163;1;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;14;2024;Febrero;6;10;2;2;3;1;0;BB;PRT;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;134.3;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;18;2024;Febrero;6;10;2;2;2;0;0;BB;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;91.8;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;17;2024;Febrero;6;10;2;2;2;0;0;SC;IRL;Online TA;TA/TO;0;0;0;A;D;0;No Deposit;9;NULL;0;Transitorio;74.8;0;2;Check-Out;2/14/2024
Hotel Andina La Terraza;no;4;2024;Febrero;6;8;2;4;2;0;0;BB;BRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;68.65;0;1;Check-Out;2/14/2024
Hotel Andina La Terraza;no;9;2024;Febrero;6;10;2;2;2;0;0;BB;ESP;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;100.8;0;0;Check-Out;2/14/2024
Hotel Andina La Terraza;no;35;2024;Febrero;6;11;2;2;3;0;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;125.8;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;17;2024;Febrero;6;11;2;2;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;1;2;0;0;BB;GBR;Directo;Directo;0;0;0;A;A;1;No Deposit;14;NULL;0;Transitorio;98;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;6;2024;Febrero;7;13;1;1;2;0;0;BB;GBR;Directo;Directo;0;0;0;A;A;1;No Deposit;14;NULL;0;Transitorio;98;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;16;2024;Febrero;7;12;2;1;2;0;0;SC;FRA;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;64.37;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;2;2024;Febrero;6;8;2;5;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;7;NULL;0;Transitorio;57.6;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;40;2024;Febrero;6;11;2;2;2;0;0;HB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;131.4;1;2;Check-Out;2/15/2024
Hotel Andina La Terraza;no;23;2024;Febrero;7;12;2;1;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;108;0;2;Check-Out;2/15/2024
Hotel Andina La Terraza;no;0;2024;Febrero;7;14;0;1;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;99;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;61;2024;Febrero;7;12;2;1;2;0;0;BB;DEU;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;95.4;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;19;2024;Febrero;6;11;2;2;2;1;0;BB;FRA;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;7;NULL;0;Transitorio;90.71;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;8;2024;Febrero;7;14;0;1;2;0;0;BB;CHE;Directo;Directo;0;0;0;A;A;0;No Deposit;14;NULL;0;Transitorio;79.2;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;19;2024;Febrero;7;13;1;1;2;0;0;BB;ESP;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;27;2024;Febrero;7;12;2;1;2;0;0;BB;FRA;Offline TA/TO;TA/TO;0;0;0;A;D;0;No Deposit;28;NULL;0;Transitorio;75;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;7;2024;Febrero;7;13;1;1;2;0;0;BB;CHE;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;20;2024;Febrero;7;13;1;1;2;0;0;SC;PRT;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;88;0;0;Check-Out;2/15/2024
Hotel Andina La Terraza;no;16;2024;Febrero;6;10;2;3;2;0;0;SC;GBR;Online TA;TA/TO;0;0;0;A;A;0;No Deposit;9;NULL;0;Transitorio;74.8;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;0;2024;Febrero;7;15;0;0;0;0;0;SC;PRT;Online TA;TA/TO;1;0;0;A;K;0;No Deposit;7;NULL;0;Transitorio;0;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;96;2024;Febrero;6;11;2;2;2;0;0;BB;GBR;Online TA;TA/TO;0;0;0;D;D;0;No Deposit;9;NULL;0;Transitorio;102.6;0;3;Check-Out;2/15/2024
Hotel Andina La Terraza;no;0;2024;Febrero;7;15;0;0;0;0;0;SC;PRT;Online TA;TA/TO;1;0;0;A;K;0;No Deposit;7;NULL;0;Transitorio;0;0;1;Check-Out;2/15/2024
Hotel Andina La Terraza;no;3;2024;Febrero;7;13;1;1;1;0;0;BB;PRT;Offline TA/TO;TA/TO;0;0;0;A;A;0;No Deposit;103;NULL;0;Transitorio;80;0;0;Check-Out;2/15/2024
